review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
13782078,Devine Red it is.,It's deep dark red. The pigmentation is really nice. One coat is enough.?,True,Lakme,Lakme True Wear Nail Color,4.1,125,deep dark red pigmentation coat
13650120,404,It's awesome reddish Marron. I purchased it for by wedding.. it's awesome,True,Lakme,Lakme True Wear Nail Color,4.1,125,awesome reddish marron purchased wedding awesome
13641134,Nail paint,Very good nail paint stays fr 5-6 days.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint stays fr days
13631379,Loved it,This is an everyday wear colour. Nice and gentle.???,True,Lakme,Lakme True Wear Nail Color,4.1,125,everyday wear gentle
13309215,Loves lakme,It's always a good selection from lakme. Loved it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,selection lakme
14482697,Nice true colour go for it.,Super N237,True,Lakme,Lakme True Wear Nail Color,4.1,125,super
14016460,Nice shade,Bought this shade for my MIL and she love this shade. Can be wear by anyone..,True,Lakme,Lakme True Wear Nail Color,4.1,125,bought mil wear
12898090,Decent color,This is very decent shade of lakme nail color.,True,Lakme,Lakme True Wear Nail Color,4.1,125,decent lakme nail
12730689,Very nice color,Using this color for normal office days.,True,Lakme,Lakme True Wear Nail Color,4.1,125,normal office days
26367235,Excellent..,Its a elegant pink shade ..slightly nude ..its suitable for all age group and skin tone.,True,Lakme,Lakme True Wear Nail Color,4.1,125,elegant pink slightly nude suitable age group tone
25631705,True wear white,lovely...just like I wanted.....the texture & the colour.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely wanted texture
25203358,All the shades are very nice,"Very nice colour,nice finishing and long lasting .",True,Lakme,Lakme True Wear Nail Color,4.1,125,finishing lasting
23418006,Good quality nailpaint,Doesn't fade in one day. Very beautiful colour if you're into red shades,True,Lakme,Lakme True Wear Nail Color,4.1,125,fade day red shades
21934599,Nice shade,Nice shade for dusky skin tone,True,Lakme,Lakme True Wear Nail Color,4.1,125,dusky tone
20471351,Beautiful colour,I loved this liquid nail colour. It is very shining and warm. Loved it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,liquid nail shining warm
20291463,Good,Colour and brand quality is perfect. Lovely item for gift purpose. Very happy.,True,Lakme,Lakme True Wear Nail Color,4.1,125,brand quality lovely item gift purpose happy
20182888,Lakme nail polish,"Very nice polish, the color is bright and fits me",True,Lakme,Lakme True Wear Nail Color,4.1,125,polish bright fits
20161407,TT20,Awesome colours.. But it only suits in fair skin,True,Lakme,Lakme True Wear Nail Color,4.1,125,awesome colours suits fair
16884714,Shade N236,Nice colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,
16884755,Red & Maroon 403,Dark red or maroon colour.....loved the shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,dark red maroon
19187871,Shade 202,Fell in love with the shade. It's an absolute beautiful shimmer nude. It's so smooth while applying and it lasts longer,True,Lakme,Lakme True Wear Nail Color,4.1,125,fell absolute shimmer nude applying lasts longer
17066755,N237,This very neutral peachy orange color.. very subtle.. not very neon... suits every skin tone... the brush is rocking actually,True,Lakme,Lakme True Wear Nail Color,4.1,125,neutral peachy orange subtle neon suits tone brush rocking
19103154,Lakme nail color D417,Nice color,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19103151,Lakme nail color TT20,Nice color,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19103143,Lakme nail color N236,Nice color,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19040764,Super stunning.,Looks beautiful and have perfect texture. Lakme always rock,True,Lakme,Lakme True Wear Nail Color,4.1,125,texture lakme rock
19040736,Amazing shade.,Lakme is worth always. This a purchased for my mother. She loved it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme worth purchased mother
19035697,Love it,Simply elegant,True,Lakme,Lakme True Wear Nail Color,4.1,125,simply elegant
18981382,Very elegant color,Its not sheer. Two coats give an intense shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,sheer coats give intense
18938850,Very good,I loved the colour..,True,Lakme,Lakme True Wear Nail Color,4.1,125,
18932923,One of my favorite shade,Loving the colour and also last for longer time....Thank you Nayka,True,Lakme,Lakme True Wear Nail Color,4.1,125,loving longer nayka
18876143,403,Dark and hot! Wear it for parties or with bridal make up! Perfect for all occasions. Loved the shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,dark hot wear parties bridal make occasions
18785675,Truly in love with the shade,Super b very smooth application and quick dry,True,Lakme,Lakme True Wear Nail Color,4.1,125,super application quick dry
18767349,202,Lovely colour. Perfect for daily wear. Smart and stylish. Must buy! Must try!,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely daily wear smart stylish
18709035,Great,"Lovely shade, quick dry",True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely quick dry
18667355,Good polish,Very glow and this texuare so good polish..,True,Lakme,Lakme True Wear Nail Color,4.1,125,glow polish
18377015,Best Nail paints,"This shade is a bright peach shade! Love this colour. This range is a great one from lakme. Nail paints don’t go bad for years. Also, these are long lasting!",True,Lakme,Lakme True Wear Nail Color,4.1,125,bright peach range lakme nail paints don bad years lasting
18285837,Nice Color,Very nice color and long lasting... satisfied..,True,Lakme,Lakme True Wear Nail Color,4.1,125,lasting satisfied
18150763,N236,Good product,True,Lakme,Lakme True Wear Nail Color,4.1,125,
18044299,I love this color,Packing was too good 👍thanks Naayka 😊delivered so soon very happy with your service 😀,True,Lakme,Lakme True Wear Nail Color,4.1,125,packing delivered happy service
17992490,Lakme True Wear Nail Color - 202,Lakme Nail Color Super Product 👌👌👌👍👍👍❤️❤️❤️❤️❤️ I love all Lakme Beauty Products ❤️❤️❤️,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme nail super lakme beauty products
17929474,Great,Looks very pretty!,True,Lakme,Lakme True Wear Nail Color,4.1,125,pretty
17803128,Rich red❤️,The best colour for the bride in love with this,True,Lakme,Lakme True Wear Nail Color,4.1,125,bride
17614244,Super finish,Im luvng the shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,im
17438643,N237,this is very cute color,True,Lakme,Lakme True Wear Nail Color,4.1,125,cute
17438628,D415,my mom loves this color ❤️❤️❤️,True,Lakme,Lakme True Wear Nail Color,4.1,125,mom loves
17438581,401 Reds maroons❤️,this color is fabulous,True,Lakme,Lakme True Wear Nail Color,4.1,125,fabulous
17347073,Loved the color,It's such a beautiful color.It is an onion pink shade .Looks stunning .,True,Lakme,Lakme True Wear Nail Color,4.1,125,onion pink stunning
17183337,Lovely,Love this color,True,Lakme,Lakme True Wear Nail Color,4.1,125,
17154294,Shade 403,I was looking for a wine shade and this is exactly what I wanted😍,True,Lakme,Lakme True Wear Nail Color,4.1,125,wine wanted
17102806,beautiful colot,subtle every day wear color. Does not chip of easily,True,Lakme,Lakme True Wear Nail Color,4.1,125,subtle day wear chip easily
19871160,Very Tomato Red ..Smooth Shiny,The Code: 404 Tomato Red As it is shiny and product of Lakme. Gives red colour in one stroke only.,True,Lakme,Lakme True Wear Nail Color,4.1,125,code tomato red shiny lakme red stroke
19713892,Perfect Nude Pink,"This is great if you want to go for a glossy nude look. And the application is good , doesn’t chip off easily.",True,Lakme,Lakme True Wear Nail Color,4.1,125,glossy nude application doesn chip easily
16569746,Beautiful Colour,"The quality of this nail polish is amazing, I put two coats on and the finish is so good!",True,Lakme,Lakme True Wear Nail Color,4.1,125,quality nail polish put coats finish
12094272,Red addiction,This red makes my red addiction more crazy. Love it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,red makes red addiction crazy
1567938,Nice Paint Colour,My mother like it very much. Its a very soothing and perfect colour for the work place and for daily basis. So my overall rating for this product is 5 stars.,True,Lakme,Lakme True Wear Nail Color,4.1,125,mother soothing work place daily basis rating stars
1380087,Worth for penny,I liked the colour and texture it leaves after applying!!,True,Lakme,Lakme True Wear Nail Color,4.1,125,texture leaves applying
1313327,N237 shade,"Nice nude shade. I was sceptical but when wore it, it's lovely.",True,Lakme,Lakme True Wear Nail Color,4.1,125,nude sceptical wore lovely
1293526,Perfect,Very vibrant and elegant. Easily applied. Loved it,True,Lakme,Lakme True Wear Nail Color,4.1,125,vibrant elegant easily applied
1274178,Perfect colour!,Loved the shade. Exactly same colour as shown in the app.,True,Lakme,Lakme True Wear Nail Color,4.1,125,shown app
1274174,I love N236!,Lovely shade. Gives good pigmentation in one coat itself. Stays more than 4 days without chipping.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely pigmentation coat stays days chipping
1260544,Lovely colour,This is my favorite red nail polish. It's a maroon red colour with a glossy finish. Quick delivery from Nykaa! Thumbs up!,True,Lakme,Lakme True Wear Nail Color,4.1,125,favorite red nail polish maroon red glossy finish quick delivery thumbs
1181058,amazing,the colour is too good and i am very much satisfied with the product. the colour looks gorgeous on my fingers.,True,Lakme,Lakme True Wear Nail Color,4.1,125,satisfied gorgeous fingers
1157764,amazing product,i buy this product from nykaa. It is amazing product and is long lasting. everyone must buy it from nykaa. I love this product.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lasting
609159,Red color nail paint,One of the best color who is looking for red color nail paint .... beautiful color.,True,Lakme,Lakme True Wear Nail Color,4.1,125,red nail paint
527491,best,The best in everything always. Lakmé never disappoints,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakm disappoints
420070,Longivity in staying,such a nice product and reasonable too.. love almost all the colours of lakme,True,Lakme,Lakme True Wear Nail Color,4.1,125,reasonable colours lakme
299026,Love it!,This is the most affordable and long lasting nail polish according to me. There are many varieties of shades and the final texture is just great. All time favorite.,True,Lakme,Lakme True Wear Nail Color,4.1,125,affordable lasting nail polish varieties shades final texture favorite
119413,MY ALL TIME FAVOURITE,I love to apply red color nail pant only. LAKME TRUE WEAR NAIL COLOR is my 5th buy in a row and first from NYKAA. its a beautiful color and last for good time without loosing shine. NYKAA has provided a good discount that made me buy this product again from Nykaa. its pocket friendly and give good results. every girl should have this in their vanity box. thanls for the service Nykaa . i would definitely buy this product again.,True,Lakme,Lakme True Wear Nail Color,4.1,125,apply red nail lakme true wear nail row loosing shine provided discount made pocket friendly give results girl vanity box service
12094261,Gold rush,The color is like pure melted gold. So shiny and glossy.,True,Lakme,Lakme True Wear Nail Color,4.1,125,pure melted gold shiny glossy
19616188,Best for daily wear,I'm in just love with the shade. Good for daily wear,True,Lakme,Lakme True Wear Nail Color,4.1,125,daily wear
10854401,N238,"Really love the pink+nude shimmery shade, staying power is amazing.",True,Lakme,Lakme True Wear Nail Color,4.1,125,pink nude shimmery staying power
17510629,Pretty pink 💗,Nice soothing colour ... !! Apply 2 3 coats ro get the original colour ! Love the sheen coating,True,Lakme,Lakme True Wear Nail Color,4.1,125,soothing apply coats ro original sheen coating
16121904,404,"Its of cherry? sort of red, really love the color of it.",True,Lakme,Lakme True Wear Nail Color,4.1,125,cherry sort red
26747382,Good,This one is a very beautiful shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,
25982961,Perfect nude color 😀,Very beautiful and eye soothing colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,eye soothing
25117843,504,Its very prety peachy shade wid litl bit shimr,True,Lakme,Lakme True Wear Nail Color,4.1,125,peachy wid bit
23962480,Beautiful colour,Nice color,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19847669,Beautiful pink for everyday wear!,It's a pretty metallic pink with silver shimmers. Day light picture are the exact look but in some settings and night time artificial light this paint makes my feat look very dark. Easy applicability 👍,True,Lakme,Lakme True Wear Nail Color,4.1,125,pretty metallic pink silver shimmers day light picture exact settings night artificial light paint makes feat dark applicability
19374149,Colour is worth,I absolutely love it’s colour. It would honestly suit any skin tone. It has good shine. It does chip tho. Not very long lasting. One coat is enough. It is an orangey peachy shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,absolutely honestly suit tone shine chip tho lasting coat orangey peachy
17803660,Neutral shade,Good for daily wear,True,Lakme,Lakme True Wear Nail Color,4.1,125,daily wear
17358651,Cute colour,It's nice nude peachy pink brown. I loved it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nude peachy pink brown
16239580,Nice,Looks good,True,Lakme,Lakme True Wear Nail Color,4.1,125,
14941154,Hot pink shade,It's not actually same as picture. But It's a very beautiful hot pink shade. It has nice glittery finishing. But it's consistency is very liquidy. It requires atleast 2 coat. After 3coats it gives nice shine and looks gorgeous.,True,Lakme,Lakme True Wear Nail Color,4.1,125,picture hot pink glittery finishing consistency liquidy requires atleast coat coats shine gorgeous
14377924,404,Like the shade buy it for my sister. She like it .,True,Lakme,Lakme True Wear Nail Color,4.1,125,sister
1582971,Perfect colour,True wear nail colour is really worth buying. I just loved the colour.,True,Lakme,Lakme True Wear Nail Color,4.1,125,true wear nail worth buying
1792158,Fav,Lakme is love awsome color,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme awsome
1823391,N237,Love the shade N237. It lasts a while without chipping and smudging too + it dries quickly. Definitely recommend!,True,Lakme,Lakme True Wear Nail Color,4.1,125,lasts chipping smudging dries quickly recommend
2232315,great,Lakme nail paints are indeed good and long-lasting. Got It at a reasonable price thankful to Nykaa.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme nail paints long-lasting reasonable price thankful
5277777,Color looks good.,Colour is exactly maroon and looks good.,True,Lakme,Lakme True Wear Nail Color,4.1,125,maroon
5269376,Nude and pinkish! best of best.,It's like the mixture of nude pinkish. You will love it and even it makes skin look fairer. Go for it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,mixture nude pinkish makes fairer
5259803,Very nice color (404),Beautiful red color. Like deep blood. It is suitable for all skin color.,True,Lakme,Lakme True Wear Nail Color,4.1,125,red deep blood suitable
5237416,One of the best nailpolishes ever!,The texture is very pretty and so is the colour. In ❤️.,True,Lakme,Lakme True Wear Nail Color,4.1,125,texture pretty
5169191,Goldie.,Beautiful rich hue. Best for any party look.,True,Lakme,Lakme True Wear Nail Color,4.1,125,rich hue party
5092155,Free spirit orange nude N237,Quick drying. Perfect orangish nude color for girls who do not like bright colors for everyday purpose still need nail paint to make their nails look flattering.,True,Lakme,Lakme True Wear Nail Color,4.1,125,quick drying orangish nude girls bright colors everyday purpose nail paint make nails flattering
5074676,Shade 503,Colour: True Golden Not so shimmery or glittery Quantity: around 8 to 9ml which is a good steal at this price of 80 instead of getting these colors at rs.165 from outside stores,True,Lakme,Lakme True Wear Nail Color,4.1,125,true golden shimmery glittery quantity ml steal price colors rs stores
4519839,Lovely shades,They are pocket friendly. Stays for many days without chipping. I own many of these shades.,True,Lakme,Lakme True Wear Nail Color,4.1,125,pocket friendly stays days chipping shades
4501554,Nice product.,Gives a cute color and finishing. Everyone should buy this.,True,Lakme,Lakme True Wear Nail Color,4.1,125,cute finishing
4369370,Good one,So gloss. Just love the red shade.,True,Lakme,Lakme True Wear Nail Color,4.1,125,gloss red
4332928,Shade 403,This shade gives a perfect Sandy gold color appearance and it's perfect.,True,Lakme,Lakme True Wear Nail Color,4.1,125,gold appearance
4263433,Love the colour!,I bought shade 506. It's a nice shade. Love it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,bought
4233440,My mom just loved it!,When it comes to gifting your mother you just can't forget Lakmé products. Being a guy it's tough to choose a color which suits her but yes she loved it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,gifting mother forget lakm products guy tough choose suits
3918020,508 is the wonderful green shade.,Lakme always we can trust.,True,Lakme,Lakme True Wear Nail Color,4.1,125,lakme trust
3842479,Reds & Maroons 403.,This color is really amazing. It looks soo classy. This color is soo dark and royal.,True,Lakme,Lakme True Wear Nail Color,4.1,125,soo classy soo dark royal
3811481,Classy.,A true wear classy colour for daily purpose.,True,Lakme,Lakme True Wear Nail Color,4.1,125,true wear classy daily purpose
3807743,Its amazing.,Try shade red and maroon 403 its just wow.,True,Lakme,Lakme True Wear Nail Color,4.1,125,red maroon wow
3626141,N 237.,It's such a gorgeous nude shade for dusky skin tones.,True,Lakme,Lakme True Wear Nail Color,4.1,125,gorgeous nude dusky tones
3620309,Pretty good.,It doesn't chip off too soon or too easily. Two coats are more than enough and it doesn't take too long to dry either.,True,Lakme,Lakme True Wear Nail Color,4.1,125,chip easily coats dry
3566240,508,It's a beautiful fresh green color. Loving it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,fresh green loving
3414685,Money worthy,This is a nice product according to the price.,True,Lakme,Lakme True Wear Nail Color,4.1,125,price
3138152,Shade 502.,It is a nice maroonish red color. Easy to apply and gives the actual color in the first coat itself.,True,Lakme,Lakme True Wear Nail Color,4.1,125,maroonish red apply actual coat
3046726,❤️ N236,"I bought N236. The colour is totally the same as it is on screen. Everything is too good about this product. From colour to consistency, from application to quantity, from order placement to delivery. Happy me!",True,Lakme,Lakme True Wear Nail Color,4.1,125,bought totally screen consistency application quantity order placement delivery happy
3043869,Perfect for office wear or regular...suits all skin tones....,Nude doesn't mean the off. Nude means this colour which enhances your born colour.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nude nude means enhances born
3022239,Lakmé true colour nail paint 2N2236,Loved the colour and the way It looks on me.,True,Lakme,Lakme True Wear Nail Color,4.1,125,
2939376,shade 502,Its a good red color stays so long and the price is so cheap. Nice product by lakme❤,True,Lakme,Lakme True Wear Nail Color,4.1,125,red stays price cheap lakme
2875443,True wear in true sense,This nail paint lasts the longest in my fingernails! Most paints start flaking after one day but this stayed for almost 4-5 days! I was amazed and I love the colours too.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint lasts longest paints start flaking day stayed days amazed colours
2590125,Pretty color.,Looks like a peachy color on my dusky skin tone.,True,Lakme,Lakme True Wear Nail Color,4.1,125,peachy dusky tone
2571334,one coat is enough,I like to use nail polish. This color suits almost every skin tone. When i applied just a single coat of this nail paint i w as shocked. Its enough to make ur nails fabulous.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail polish suits tone applied single coat nail paint shocked make ur nails fabulous
20374757,Beautiful shade,Looks pretty on festivals nd ethnic clothes,True,Lakme,Lakme True Wear Nail Color,4.1,125,pretty festivals ethnic clothes
19217533,N237,Love the colour 💗 My fingers look pretty beautiful in real.,True,Lakme,Lakme True Wear Nail Color,4.1,125,fingers pretty real
19616974,Nail Colour,Beautiful colours and quantity is also good. The shade is beautiful. Thank you Nykaa.,True,Lakme,Lakme True Wear Nail Color,4.1,125,colours quantity
15612550,Nice color,Nice color N236,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19346786,TT20,Colour is little lighter but pretty,True,Lakme,Lakme True Wear Nail Color,4.1,125,lighter pretty
19033243,Overall good 🙂,Shiny and beautiful colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,shiny
18785050,N236 Nailpaint,Very Beautiful color to match with your outfits. It's a perfect Rose Pink color🥰🥰🥰,True,Lakme,Lakme True Wear Nail Color,4.1,125,match outfits rose pink
18713660,Satisfied 🥰,Finally got the colour that I was searching for so long. Also thanks nykaa for the timely delivery.,True,Lakme,Lakme True Wear Nail Color,4.1,125,finally searching timely delivery
18565765,Nice,"Fresh colour , does not chip off soon, stays for atleast for a week ... Recommend to buy..",True,Lakme,Lakme True Wear Nail Color,4.1,125,fresh chip stays atleast week recommend
18329335,Good,It's bright red .....and my mom's favorite shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,bright red mom's favorite
18305754,Love it,When I first applied it I didn’t like it but now I just love it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,applied didn
17585702,Nice,"Best product , normal cost , but less quantity.",True,Lakme,Lakme True Wear Nail Color,4.1,125,normal cost quantity
17585671,Nice product,"Good product , cost wise good .",True,Lakme,Lakme True Wear Nail Color,4.1,125,cost wise
17358652,Nice colour,It's nice warm coral shade with brown undertone.,True,Lakme,Lakme True Wear Nail Color,4.1,125,warm coral brown undertone
16854223,Good,"A bit lighter than the pic,, but anyway its good,,it doesn't different much",True,Lakme,Lakme True Wear Nail Color,4.1,125,bit lighter pic
16434285,Very good colour,I love this colour. Also Suitable for dusky skin tone. Working women must try it.,True,Lakme,Lakme True Wear Nail Color,4.1,125,suitable dusky tone working women
16236406,Nice,Nice colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,
15680447,Pretty colour,Looks similar to the picture.,True,Lakme,Lakme True Wear Nail Color,4.1,125,similar picture
15321274,404,Amazing I love it,True,Lakme,Lakme True Wear Nail Color,4.1,125,
18760876,Nail polish,Small but good,True,Lakme,Lakme True Wear Nail Color,4.1,125,small
15310258,Gud one,Beautiful coral color love this one,True,Lakme,Lakme True Wear Nail Color,4.1,125,coral
14185246,N237,Nice colour.. It suits my skin tone,True,Lakme,Lakme True Wear Nail Color,4.1,125,suits tone
29161976,RC102,Deep red shade. Dries quickly.,True,Lakme,Lakme True Wear Nail Color,4.1,125,deep red dries quickly
28459250,Lakme True Wear,So good!! This nail polish looks so good. My Mom loves this shade. The quality is very good. Doesn't chip easily. Dries quickly. Gives a glossy finish.,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail polish mom loves quality chip easily dries quickly glossy finish
20654304,Gud colour,"Product is gud ...no doubt from lakme,colour is ossum",True,Lakme,Lakme True Wear Nail Color,4.1,125,gud doubt lakme ossum
20541930,Pleasantly nice shade.,"It's very different from the one shown on screen. It's more reddish with a little golden-like shimmers to it. Really sweet and gentle. Requires atleast two coats and takes a while to dry, but it's a nice shade. I'd definitely wear it again. Ots a colour that'll suit everyone well.",True,Lakme,Lakme True Wear Nail Color,4.1,125,shown screen reddish shimmers sweet gentle requires atleast coats takes dry wear ots that'll suit
18385437,Awesome,I really loved this colour. Looks amazing 🌟,True,Lakme,Lakme True Wear Nail Color,4.1,125,
18044094,Beautiful,This color is absolutely beautiful. Stays for a good amount of time too. I love the fact that it doesn't chip easily!,True,Lakme,Lakme True Wear Nail Color,4.1,125,absolutely stays amount fact chip easily
17793821,Perfect,Nice shade for not fair tone also,True,Lakme,Lakme True Wear Nail Color,4.1,125,fair tone
17253934,Very good,This colour is very good.. Long lasting.. Love it..,True,Lakme,Lakme True Wear Nail Color,4.1,125,lasting
17185017,Beautiful,Beautiful peach pink,True,Lakme,Lakme True Wear Nail Color,4.1,125,peach pink
17112677,Nice shade,"Orangey red kind of colour,shade is quite nice.",True,Lakme,Lakme True Wear Nail Color,4.1,125,orangey red kind
16689439,Neon pink Shade TT20,This eye popping neon pink shade has a bright colour payoff which you will get in application of single coat. Perfect colour that screams summers and lazy beach holidays!,True,Lakme,Lakme True Wear Nail Color,4.1,125,eye popping neon pink bright payoff application single coat screams summers lazy beach
16689382,Light pink glitters,This colour is baby pink. It is nearly transparent in the first coat. Requires 2-3 coats for maximising colour payoff. Works well if you are looking for something subtle and shiny.,True,Lakme,Lakme True Wear Nail Color,4.1,125,baby pink transparent coat requires coats payoff works subtle shiny
19379470,Love it,,True,Lakme,Lakme True Wear Nail Color,4.1,125,
19568791,Good,Shade is as expected but fades way soon. Neither matte nor shiny. Overall decent,True,Lakme,Lakme True Wear Nail Color,4.1,125,expected fades matte shiny decent
20150172,Not maroon but an inbetween shade of red and maroon .,Very beautiful . After application it looks amazing on the hands.,True,Lakme,Lakme True Wear Nail Color,4.1,125,application hands
20286915,Nice,Lovely,True,Lakme,Lakme True Wear Nail Color,4.1,125,lovely
18367455,Nice colour,Go for it,True,Lakme,Lakme True Wear Nail Color,4.1,125,
17529285,Blood Red colour,Nice red colour.....quick dry,True,Lakme,Lakme True Wear Nail Color,4.1,125,red quick dry
17529260,Nice colour,Inbetween maroon and wine.....,True,Lakme,Lakme True Wear Nail Color,4.1,125,inbetween maroon wine
17529237,Nude shade,Nice colours..... easy to apply ....quick dry,True,Lakme,Lakme True Wear Nail Color,4.1,125,colours apply quick dry
16768736,401,Nice..,True,Lakme,Lakme True Wear Nail Color,4.1,125,
15068099,Pearlescent,Beautiful shade Got for my mom,True,Lakme,Lakme True Wear Nail Color,4.1,125,mom
13950012,Thanks nyakaa,My fav color,True,Lakme,Lakme True Wear Nail Color,4.1,125,fav
13887591,True purple color,Good quality nail paint . Go for it,True,Lakme,Lakme True Wear Nail Color,4.1,125,quality nail paint
13887578,Very beautiful color,This is must have color for all skin tones.. hand looks really pretty after applying this nail paint.,True,Lakme,Lakme True Wear Nail Color,4.1,125,tones hand pretty applying nail paint
13856287,404,Nice colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,
13670061,Nice nude'ish colour,"The colour is nice, decent and has a nude tone to it. Goes well with medium complexion to light complexion. Aply 2 coats for a better shine and stay. Takes some time to dry completely. Got this in an offfer ""Buy 2 get 1 free""",True,Lakme,Lakme True Wear Nail Color,4.1,125,decent nude tone medium complexion light complexion aply coats shine stay takes dry completely free
12638290,Nice Color,"Quite good, acceptable.",True,Lakme,Lakme True Wear Nail Color,4.1,125,acceptable
28893254,Pearl Effect,If you’re looking for a pearly effect on your nails this is it,True,Lakme,Lakme True Wear Nail Color,4.1,125,pearly effect nails
28522910,Nail Color,Very good,True,Lakme,Lakme True Wear Nail Color,4.1,125,
28011439,Nice,I love this nail polish 😊,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail polish
26163710,Shiny pink shade,"Amazing shade, with 2 coats gives perfect for shimmery pink look..easy to apply with perfect consistency",True,Lakme,Lakme True Wear Nail Color,4.1,125,coats shimmery pink apply consistency
24889778,404,A beautiful red color,True,Lakme,Lakme True Wear Nail Color,4.1,125,red
24484863,Beautiful,Beautiful shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,
21783693,Loved it,Waiting for a dicount on it since long and finally it happened.... Very fond of lakme products nd love this nail color very much. #thankunykaa,True,Lakme,Lakme True Wear Nail Color,4.1,125,waiting dicount finally happened fond lakme products nail thankunykaa
21137436,Nail paint 506,Good,True,Lakme,Lakme True Wear Nail Color,4.1,125,
21137404,401 nail paint,Good,True,Lakme,Lakme True Wear Nail Color,4.1,125,
21084006,Nice Nail Polish,Good One.,True,Lakme,Lakme True Wear Nail Color,4.1,125,
20961752,Good,Gorgeous pink color 💖💖💖,True,Lakme,Lakme True Wear Nail Color,4.1,125,gorgeous pink
20854585,505,Nice 🍅 type red,True,Lakme,Lakme True Wear Nail Color,4.1,125,type red
20748010,Liked,Beautiful shade,True,Lakme,Lakme True Wear Nail Color,4.1,125,
20742355,Lakme,Awesome nailpaint 💕,True,Lakme,Lakme True Wear Nail Color,4.1,125,awesome nailpaint
20550777,Vibrant & elegant colour,"Stunning, plumping effect in a double coat. Quick drying and easy to remove.",True,Lakme,Lakme True Wear Nail Color,4.1,125,stunning effect double coat quick drying remove
20346605,Lakme True Wear - 202,It’s a nice mauve pink color,True,Lakme,Lakme True Wear Nail Color,4.1,125,mauve pink
20298763,Good product,Thanku nykaa for fast delivery,True,Lakme,Lakme True Wear Nail Color,4.1,125,thanku fast delivery
5299788,Amazing,This nail paint is amazing. Has been a old trusted nail paint. Keep it up Lakme!,True,Lakme,Lakme True Wear Nail Color,4.1,125,nail paint trusted nail paint lakme
5328295,Cheap colour ..!!,Colour shown in this pic is good but received such a cheap and crap color,True,Lakme,Lakme True Wear Nail Color,4.1,125,shown pic received cheap crap
5578634,N236,"Awesome shade.. Thank you so much Lakme fr this marvelous shade... Thanks, Nykaa for your excellent service ❤️",True,Lakme,Lakme True Wear Nail Color,4.1,125,awesome lakme fr marvelous excellent service
16148859,Awesome,Its great good quality and noce colour,True,Lakme,Lakme True Wear Nail Color,4.1,125,quality noce
17459012,Amazing,Quite beautiful shade and the quality is awesome. It driesout on nails quickly.,True,Lakme,Lakme True Wear Nail Color,4.1,125,quality awesome nails quickly
17456599,Great,Great nude colour for dusky skin tone,True,Lakme,Lakme True Wear Nail Color,4.1,125,nude dusky tone
17404729,5 star from me as a satisfied customer.,"This colour lasts long,very soothing colour too.",True,Lakme,Lakme True Wear Nail Color,4.1,125,lasts soothing
